14008	7 assalam alaikum good morn 😍 jumma mubarak stay bless ❤	2
24107	ca n't even type kiss proper ghanta kch mileyga eid pe abb nan	2
15072	mashaallah excel love allah kareem aap donno ko behisab tarqi kamyabi khush	2
8502	sawian halwa puri lot channa chaat guest home eat regular cereal	2
16310	india give hit like tumhiho darkhaast singer arijitsingh compos mithoon reunit love ball nan	2
27917	jhaka morn rohiniji god bless enjoy day nan	2
7600	mam aap nahi janat ki hum bharatiya apka seva bahut miss kareng aap jais neta milana bahut mushki	2
37947	sabka saath sabka vika sabka visva vijay bharat vijay bjp vijay modi ji vijay amit sha ji bahut bahut badhai	2
19771	jeet ki bahut bahut subhkamnay aap jeet hamara desh jeeta jeet ham sab desh ke niwashi ja	2
15017	hatsoff thalaivaa ! ❤👌 sure deserv nation award thiz one career best act ! 😍💯 thiz ngkumar nan	2
22288	bahut bahut badhai ji pradhan mantri ji ke new india banan mein aapk mantralaya ka bahu	2
13912	ap sab ko mubrak ho allah sare dunyia k muslmano k sare guna made farmy sabi sari muskily hal kare ameen nan	2
24450	hamar manniy pradhan mantri shree narendra modi ji ko bhavya jeet ki hardik subhkamnay 🙏🙏🙏 jai shree ram 🙏🙏🙏	2
14110	aap ki sab duaon aur sari muhabbaton k asal haq-daar yeh log hain alhamdolillah best team program sar e nan	2
43705	dhan dhan satguru tera hi aasra good morn piti best day plz piti give bless human work 🙏🙏 nan	2
35723	south africa b haar gaya samajh nahi aaraha kya kru yr jisko b support krta hu wo haar rahe 😭 savban cwc19 nan	2
43601	salman crimin fan ko pka jail hogi ub 😂😂😂😂 rishaw wali search kr kr k 1 comment ka screenshot le k post kr rhi hain nan	2
13475	happi birthday 😛🎂 may may nemo 😂 may mani year 🎂🎉 ... happi birthday shah jee 😘 sa	2
19201	chahal nice pic bhia nan	2
15751	truecompanion good morn nd good afternoon guru g bless us 4 sewa simran parmarth dhan	2
19633	hindi languag ek bharat shrestha bharat languag livelihood sabka sath sabka vika sabka visva nan	2
8888	'm late happi chenpai day hue hue	2
20836	prdhan mntri shri narendr modi ji aapko aapk samst sathiyo mantr mndal ko hardik shubh	2
19284	gadkari fadnavi make sapno ka sahar dream come true great leader	2
5556	jay jay shree ram ram rajy aaya danavo rakshasho chudelno surpankha ke gharok sa	2
17037	tention na lo minist portfolio pakka hai apka nan	2
39966	nan top 10fastest grow citi world 10 citi india cheer indian aao hin behtr hin desh hin ban eng …	2
31879	pakistan allah k nam py bna hy iski hifazt b wohi kr raha jaison k bohkni sy kch nh hoga nan	2
20368	lucki realli nice gastro pub girlfriend love fortunato realli good italian scra	2
27206	modi phir aagya jaisey ki brashtachariyoon aur tugd tugd brigad 's par pahaad toot gaya congratul pm modi & team nda - 2 jai hind	2
20302	batanga state univers 😆😆😆 nice meet nga pala haha nan	2
25443	hahahah nice joke understand everi bit mental keep love	2
14543	1010✨ hiiiiiiiii hope great day today interact much hope near futur ili good day 💛💛 nan	2
43506	humbl faith shown upon hon pm shri ji give opportun serv council mini nan	2
42623	laundo ki hous parti also awesom one nan	2
30181	ap ke cover pic kisi bachhi ki pic sayd apki beti bhot pyari 👌 ek beti ke baap ko ai	2
10455	much fun play bgm ngk ngkbgm offl sr pallavi92 nan	2
12954	happi june 1st u jada also happi saturday u & ur famili also dad birthday toda	2
6755	languag word sweet bhai jaan urdu ❤️ nan	2
17016	congratul sh narendramodi ji take oath second time prime minist india wish nan	2
44067	lolzz alhumdulillah allah ne iss ki naubat hi nahi aanay deni enjoy tou aap karei	2
6362	happi birthday bhai kbhi dono mulk k haalat ach hue pakka mileng bhai wish u great year ahead 🎂🎂🎂🎂🎂🎂🎂🎂… nan	2
11016	congratul pm modi ji aap ko pura das agla 50 sal tak pm dakhna chata hai congratul sir nan	2
9344	congratul sir salut desh k liy aap bahut special imandaar h bas ab duniya bhi desh ko	2
24739	scindia apki har bhi jeet chupi hai hm sb maharaj ke sath hein aur	2
17086	may almighti god make easi ramadan mubarak nan	2
2462	like egg hate banana nan	2
43315	probabl best speach ever oic summit nail wo tamaam issu jo ajtk kisi ny	2
29932	yoonmin fed us much today realli beauti day yoonmin shipper live best live right	2
16758	whole india home say anywher anytim jai shri ram 🚩🚩 rt one slap	2
5365	thanku much aap sbne ek baar phir modi ji ko chuna best get best nan	2
42312	dvn need love haa alway shower	2
18042	socha tha eid pr clear skin ho g perfect makeup hoga bohat piyari lago g lekin kambakht pimpl bh eid manan k liy	2
36886	jabtak talent ka baja jeb mei nahi hoga sapno ka music kabhi sunai nahi dega dream see innumer	2
12546	salut sarfrazahm give respect nation dress yeh world cup pakistanio ka dil apka hoa	2
30253	abbi perchii ab gaand phat ri hai teri wc looroo kutta bc india se bi haaro ge tm log nan	2
5044	mashaallah bothlook good patwari & media walay jaltay hain jalkukkar nan	2
8193	great job ignor ramjaan k samay pura din bhukh rakh kr aap	2
23954	supers upper good apt choic succeed irani ek se badkar ek kahans aathehain bhai ee log nan	2
14605	modi ji ki maa ho ya kisi bhi maa sabki kadmo sara jahan hota hai sab maa dhan	2
25156	bade bhai sonu gurjar pahalwan ko janmdin ki hardik badhai evam shubhkamnay	2
24394	2019 wine cup virat kholi jai hindha nan	2
15326	sir good human aapko jeet ki subhkamnay hum delhi wale ab dobara g	2
39203	dear mam jai shree ram sentenc full emot full respect	2
27984	dear god wg hen stand begin od everyday bless us aldub maichard vision see best thing nan	2
14089	ghaffar bless peopl jo hamari fake smile main bhi hamari dukh dard ko smajh jti hai 🙃🙃 nan	2
13120	congratul honor prime minist ji super win proud make unit india strong jaihind .🇮🇳 latepost nan	2
7876	humbl prime minist ji janta ko dil se pir se majbut sarkar chunn ke liy thank jay hind jay bharat nan	2
1054	nxt five year main india chang hone wala hai kyoki modi sarkar bht bda bdlav krne wali hai ye main ni hmare modi sir ka kehna hai nan	2
42442	yeh baat bhi theek hai 😁😁 look realli cool well done nan	2
15918	kichad 🌷 kamal khilaya hai desh washio ne modi ji ko jitaya hai mere desh washio ne mere desh washio ko mere ta	2
29858	look absolut stun whatev attir choos sheer reflect eleg nan	2
11447	gau rakshak ne iska mob lynch nhi kiya kya baar koi chowkidaar bhi nahi dikha abhi tak jo	2
9620	haaayeeee sachi ? ! ? ! lucki sis eye lash omg 😭😍 bless one n't allah nazr bad see bachay nan	2
33674	good morn sir nice day apko abhinandan app ne chunavo jitn k li 5 month se hamar gavo	2
3081	bjp ki 303 seat aan mai apka bhi yogdan hai sudhir ji thank	2
35035	aisha awari chanda hun tad07 shahkar mar good hai	2
29693	andersen howarth hope / pray okay mate fire last week us 🙏🤞🔴⚫️ nan	2
31169	ye team world champion jarur banegi captain team ji nan	2
22585	( late ok ) hbd fave twin bb galz miss much ahhh hope u guyz well hop	2
21225	maanniy sansad ki sohagpur ki janta ki zaroorato ko dekht hua aps jo maang ki gayi thi ki sohagpur	2
14028	thank muh nan	2
44252	krishnaa dear nikhil saw statement congratul abhishek inde impress gestur sportsman	2
22344	jay modi raj super talent differ abl artist paint pm modi use toe	2
19086	dusari bar pradaan mantri bann evam pradaan mantri ki sapth grahan k liy shri narendra modi ji ko ba	2
7217	go ... ... ... ... ... . wow love status bharat bharatadvancebookingstart	2
14113	awesom video project use pi enhanc retro game consol let thing like stream game throug nan	2
14629	yogendrayadav get well soon yogendrayadav urff salim 🌸🌼🙏 avi toh aur 5 saal apko ye san jhela hai 😝😂😜 nan	2
12816	koi v yaisa lamha nahi hai jism mere tu hota nahi h kyys4onvootwithpaniasmanan nan	2
26723	sahe kaha khubsurt girl u beauti actr love nan	2
35565	hamaray yahan lyt hasti nahi pani aata nahi nan	2
12032	& happi anniversari guy may allah keep love lubric halal susten	2
5480	gif veri good saccha desh bhakt proud need food air nan	2
14083	modi ji shah ji aur nath ji inki tigdi ab desh ko neyi unchaiyon pr le jaygi desh hit k liy jo bde	2
33873	awwwwww thank u soooooooooo much hinu 😍😘😘😘😘😘😘😘😘 lucki mujh yahan itni achi r piyari friend mili sweet	2
42648	congrat kukkur premi shri sir given vote cracker-yukt diwali pls care hindu	2
20075	hrutul bau na vichar awesom nan	2
15247	miku cute tho — thank chu	2
32824	desert mano nice girl mujh bhi mohtarma ne hi unblock karwaya tha amir bhai se ) nan	2
20413	fact dont chang anyon 's statement india wil	2
20313	yesterday historytomorrow mysterytoday gift godwhich wh call present jummah mubarak nan	2
13861	45 chup ho ja har baar troll mat kiya kar imran bhai ne 100 % bole 105 % de diya ladko ne inshallah boy play well	2
10625	priyankacraina thank babe 😘 n't even know much wish mean 😍 wish rai nan	2
42283	apko hamar pradesh ki sabhi matao ki se bhut bhut aashirvad special grandmoth hamari	2
42655	circuit kanani2411 hey univers pleas open one studio india singapor mehenga padta nan	2
18727	mai narendra damodarda modi ishwar ke shapath leta hoon gave goosebump felt ... …	2
14957	mohobbat good nyt pita ji ~😘😘🙏 dhan dhan satguru tera hi aasra 🙏 'm sorri mistak kind forgiv 🙏… nan	2
14472	humbl chosen subject show sangharsh se shikar tak 🙏 talk myjourney far nan	2
5621	aishwarya happi birthday mani ratnam sir 🎂 one fav director 🤩 wait see next aishwarya 🤞🏽 hbdmanira nan	2
26265	purn bhumat se b j p parti ki sarker bann par bahut bahut badhai ho	2
19567	hamar priya amit bhaikripa kark aap ais hi dabang bane rahna hope alway access chanakya ko pranam nan	2
24667	respect ji aapko aapki puri cabinet ko 2019 ki govt banan ki hardik badhai	2
29220	ridzz mjhse nh hoti prhai lakin men bara admi bnu ga parh k q heqk nh chahta meri bv bachi kisi cheez ko tar nan	1
30670	best wish pseudo atheist new countri advanc bon voyag	1
11477	world cup dekh rhe sir 5 ko india jitega dhwan virat rahul ka bla bolega jai hind jai modi nan	1
39419	hanji ab shahana bane gi arsal ki maa phir arsal bane ga jia ka puran wala aashiq 😉😉 wow go	1
42233	chor ko jail jaan ka koi dar nahi rehtha hai na raabart ... 😂😂 best luck aan waala jail life nan	1
30513	ser firmino har trent alternativt nogen veker ikkj touchet det heila tatt å ha ett par å l spur komm å scora nan	1
24697	mera shoulder disloc hogaya tha iss waja sey gap agaya tha 6 mahino ka	1
15582	taseer happi birthday shahe baba spread messag human great human nan	1
21208	n't mind hate caus babi would probabl hate 🎶 nan	1
41926	incompet ministri harn wale mantri ban gay jeetn walo ko hata diya mandat ka apman hai ye nan	1
35659	barshi mental sharma hamar jo apn h uns roti aur rozgar ki ume	1
9142	jai hind - jai bharat 🙏 jis din hamar bharat desh ye naara har baccha - baccha bo	1
45131	mayb i'ma new blink n't know 3 year bhut trust jenni kim feel u	1
10645	ap ki galti hai ap ne btaya n apni team ko ye t20 world cup nahi h pakvwi worldcup cwc19 nan	1
18670	rist koi bhi ho hmesa ke liy nhi hote apn maa papa ke btay hue rasto pe chalo achhi bno u	1
34352	toh aap log ne 60-70 saal se konsa collector bana diya kissan ko juml baji karna band karo desh ko	1
28577	modi ji ne sabhi se apeel ki h chokidaar hata de lekin shreemaan modi ji chokidaar hatauga lekin apk shapath le	1
21410	saori kimura sexi pic japan team toray-arrow high-qual sexi 50pic	1
12869	hearti congratul prime minist india sri narendra damodar das modi bhay god bless bhay love bhaya nan	1
5719	11 fed anyth atheist religi teacher come home teach quran b	1
27431	best cameo appear like sir - khatta mitha ( koi apna dekha hai ! ) …	1
42324	happi pride month ! ! ! ! ! 🌈🌈 first pride month india ever sinc abolit sec 377 im tri say nan	1
32437	miss jay bra shit differ got tho ❤️💯🔐 fasho nan	1
27082	aisha awari mar tad07 hun shahkar raaami potato2001 nobita chanda sorri 😐 nan	1
18679	modi ji pleas help us get hard earn money modisarkar hope us karnataka state gover	1
8811	today creat histori tv gave seat analysi bharat cover mani seat 5… nan	1
23257	popular food india - khaao meri kasam nan	1
41633	jaiveeer aisa chutiy log koun bolta hai ki separ south india chahiy chayiy kaisa bhi rahe made	1
38360	h himalaya ufo right nan	1
42519	yahi toh main poochh rha hu agar wb ka aadmi jai shree ram bole	1
9786	mominn yeah exect said tum meri khwab aye thi raat ko ask dre	1
8181	hassan pehchan hi nhi raha bhae 🤦☹️☹️☹️ pehl jo log msg kr k bolt hm se bhi bat krliya kro jani kahan	1
9769	icc ko walon ko waqt se pehl hi kisi ne bata dia tha wahab riaz wc khele ga 😉😉😉😉	1
40820	congress ke time par vo bhi nhi thi .. ! aur sun total mp bjp btaaa ? ? ? agar himat hai toh jawab de nan	1
33716	fluffyguy arr yaaar tere liy shbd nahi hai mere paa 😂😂😂 nan	1
19922	yeah shit isnt happen gon na hang play bass instead 🖤🤘 nan	1
30607	lo bhai yeh pappu hai ki manta nahi phir comedi suru kar diya bhai pappu ab bhi nahi sa	1
34248	great keep bhyya nan	1
39551	allah himat day media ki koi zarorat na pari nan	1
25449	luv kryan hote hai kuch log ais tum emot ho 's weak ♥️ nan	1
9024	ye samjhn mai thori dair lgti hai k neend better anyth nan	1
12857	shahid yes n't give one els chanc drag kweeen much dusr fandom wal	1
30362	mainey baba key mangal aarti key samay inhein dekha hai subah subah padhtey huy vishwanath mandir mein	1
20555	arushi nahi nahi genuin awe kais socha ye sab nan	1
27478	waah waah mp ek hindu baraat pe mosqu se patthar feke gay ye bhi nahi dekh ye bechar	1
6398	kejriw ko aaga bhejo baki bjp ko vote dalo dh nan	1
26396	nikal gya wo kandh maa - bap ki umme leke vha phocht hi ni samhal paya apn kandh ke bojh ko gir gy	1
20310	kyu khoon nahi khoul rahi hai mr n news pe . ? ye state	1
41825	achaa manoj sinha ko harwa diya uska dukh mujh bhii hai par kya pure desh gajipur jais halat h	1
9531	rashid main iss liy pucha coz mumbai aur	1
24295	matalb bhakto ne block kar diya 😆😆😆 aajtak abp aaur bhi bahut saar nan	1
17780	agar bjp walay dalal bolti h rahul gandhi congress presid bne rhe taki unko fayda ho	1
23907	wow man rli cool ´ ) nan	1
38161	congratul nirmalasitharaman ji seen u durga avatar rafal deal want see laxmi av	1
35854	zet keep nan	1
32641	kal ka magazin padhl kiya likha tumari videshi media magazin ne nan	1
15664	possibl sabhi situatiin ko dkhne ke baad nd saari logic chz ke result ko jaannn ke baad aisa hona cha	1
17071	firstpost ka copyeditor result ke baad se chhutti par hai nan	1
18689	hi call target thank enjoy chutti nan	1
31498	man realli thought somehow someway last locat map & home stand nigga 🤣🤣🤣🤣🤣 nan	1
22653	khushkhabri free free cit 4r male ( 10th pase ) e c ( ladi 12pase ) nic hona lazmi hy mahdood seat savera institut 03013461454	1
17622	pakistan enemi dread influenc end insha allah page pakistanarmi today nan	1
23065	amit bhaii 1month = 3video ho shakta hein kayyy love nepal ❤️ nan	1
14921	guyz brother 1st singl titl tum sung satishyadav compos & pen fav	1
40336	shubh sandhya love bhilni ke ber peopl mani sooch jhoot bhagwan prasad b	1
30058	arpit uthao saal ko vahan se sir kind get brat airlift & shift tihar nan	1
12526	sare muslim logo ka theka krishnan logo ne le rakha hein ... 🤔🤔 leki	1
33886	world cup & panauti back strike less 1 minut engvsa	1
17364	wish gay ye ladki khud ko pata nahi kyun queen seven kingdom samajh kar baithi rehti	1
33296	teacher take attend class * teacher aaj anand ( @ befikra musafir ) kyu nahi aaya haraami student mada	1
35060	muslim ko goli mar diya cow ke name per mar pit kiya ye kam bjp nda ko kahi badnam karn ki saji nahi th	1
35315	hi schoolmat palang kita nag-bond ( sa baybay ) hmmmm nice ka man updon ka nice simo person mayad ka	1
32391	met gym trainer gain weight gap 2 month	1
38639	hon kch log mere se follow back lene k liy muji follow krti hain harami bad unfollow b kr deti hain acha sorri	1
42768	7 best android entertain app movi & tv show - bestkoditio kodi kodiaddon kodibuild bestkoditip kodit nan	1
13361	rose fact know smell mean rich rich man deven know wah name much less smell 🤦🏾‍♀️ nan	1
23130	mani congratul balkrishna ji award swami ramdevji creat globa	1
2993	mom call spongebob wo dhokla life never	1
26043	sr shwetamohan yes promis record shwetamohan nan	1
19746	ho gaya ho jcb meme pe ke thoda padhai bhi karlo varna ace k paper vohi jcb tump hasega jcb ki khud	1
26931	2221 2019 go aap sey mil kar achcha laga unless better one come nan	1
32786	aur kuch andhbhakto ko ye bhi nhi pta hoga ki india ki gdp china se peechi ho fyi hai iss saal nan	1
31336	put made listen risht ke bhi roop badalt hai background ! 👅 nan	1
38073	sha allha super star real playr iqbal bhai nan	1
18238	happi birthday resul pookutti - filmi duniya help line 8866681188 / 2288 / 3388 / 4488 resul pookutti	1
16272	music life ... ❤ thank chhote ustad ( salman ali ) post instagram stori today ! ! ! 🥰🥰🥰 salma nan	1
7126	😂 mujhay lag raha hai meri tranfer honay wali hai	1
3476	bose07 yad aya abhinandon ke kapd humar pas hain kehna	1
6327	wellwish dhan dhan satguru tera hi aasra 🙏🏻 good morn jind jaan 😘 bless us studi papa ♥️ nan	1
5530	nighat main dekha aapka episod wak	1
20036	2019 elect result verdict peopl like part correct karan thapar piec hea nan	1
12072	cat republican indian tranquil dart nan	1
37347	not0ri0us hay mere ghr wali nae maneyi yr mene socha tha media field psycholog le bethaa humey nan	1
30078	onesolutiontoeveryproblem jis trah fake te gand indian tv media ne dera sacha sauda khilaaf fake propoganda fake	1
21320	warm match theek thaak chal ra hai afgvpak nan	1
37541	high irrita ladi isak maa baap ne iska naam mamta kyo rakha 🤔😠👿 nan	1
43650	zee oxygen bas ap ki khushi import hai world jay bhar main 😢 nan	1
23949	sir road pe aaiy pehl ye twitter kheln se kuch nahi hoga pehl street fir social media main stream media nan	1
16465	sure maryam nawaz write tweet ☺️ nan	1
21005	nte tera byah almost fix ho gaya hai dur reh ab chhokra log se 😤 nan	1
28677	app tiweet mai kuch nhi dikh raha hai medam contact number send nan	1
38593	hahah kafi jaldi sudher jaon ga sari life ki zarorat nhi paray gi 😂 also good grace allah 😊 nan	1
2130	dead apun ka naam aa giya akhbaar mein much happi uff	1
6132	t718 - jis race se mujh nikaal ne ki saazish kar rahe hai ye bewakoof woh nahi jant iss race ka sikand mai ho	1
36988	hae sadkayyyi bohat hi pyari end hi hai drame ki 😍😍😍😍 bhola theek ho gaya 💗💗💗 good good 😍😍…	1
44617	fizakhan fiza khan manay tumaray bhuut vidio daykhay tum hindustan aur pm modi jii kaay liy bhuut boltii ho	1
40353	dalal ko kitna bura lagta hai kb koi bjp ya modi k khilaf bolta hai turant bjp spokesp	1
13849	knightk india sabs pichda desh ban jayega fir b bhakt boleng right path 😂😂😂 nan	1
26479	pritam ke suro ka jaadu pahuchega anand raj anand aur judg ke dilon tak srgmplilchamp par sat-sun 9 pm shaan @ … nan	1
37091	ppp khuda ka naam lo nabi ka naam lay kar cheez ko twist karlo saudia emir	1
27340	's time parti bhartiya janta electionresults2019 vijayibharat	1
39646	suck india k musalmano ki bad duaen lag gayi ramadan pakistani team ko 😭😭 hassan b gaya pakvwi	1
17868	teko kya problem hai bhai hijab say yahi problem hi bjp ki bhakto ki hamar mazhab may neeji cheezo may tang ada	1
43735	dum hai india ke nami vakil mujhh btay ki bantvara ho ne ke baad chhota bhai jabrjasti bade bhai k	1
44992	bollywood cool clear blackfac cultur appropri om shanti om cool nan	1
14395	shyad insta se shivi ka pic upload wala option hi delet ho gaya	1
16570	ab paid media ko trp k lia orgin news dikhana pardega bht hua hindu muslim mandir masjid jinna godsa ameer garib nan	1
35303	teri tweet dekhk yabir fan yahi kaheg ke adiza fan hain iss liy yabi scean na ho iss liy vo shre	1
29959	get food 🙄 chu want 😏 dont matter food himbruh chu want mejust get food h	1
22300	matshela abb one world 's major elec eng compani undertak r2bn contract	1
22928	kaam man laga beta chowkidar warna tjhse sasta chowkidar modi le aonga sala	1
32995	well nose make u feel better coz want x nan	1
37302	darpan arrey ( sidhu ji ) baba yaad hai ya yaad dilana padega 😅 apk ke baba amethi haar gye 😆 ap po nan	1
10451	aap loog galti se bhi kabhi sach nahi bool sakt kya jave akhtar never done burq ki pairavi gaja nan	1
19098	meghwar agr emaan itna kamzor hai k pakori dekh k usi khaani ka dil kri kami us bechni waali main nhi ba	1
17054	ind jha tk main aapk tweet pde aap bhi sirf ek hi maml pr tweet kiy yha mai ki	1
30952	medic 😂😂😂😂 go away uch ur feel genuin jor nan	1
30647	aqal k paidal bhi ye hi bol rha hu ye hindu muslim nhi hai jisn ye tweet k	1
43487	ye saar data tabhi aay h jb opposit ne debat pe aan se mana kr diya h well play bjp nan	1
7976	aur mai uss din ko desh ke ke naam samarpit karuga ji mean	1
44107	ok consensus daal chawal rice meat think realli good shaami kabab paratha would nan	1
35433	allah ho akbar vers jai sri ram compet mamta bibi comfort chant	1
23733	jab haar ka malum pad jata h tab evm ka topic uthalet hai wow well done yah question bjp ne kyu nahi uthaya vi	1
24333	yaar congress hi q apni khud hi parti ho tu rss aur bjp ki lag jaig nan	1
1658	pahl usko bulao jisn kaha tha notebandi fail hui ap mujh beech chaurah par phansi par latka dena 😁 nan	1
38630	jofra archer 10-0-79-0 pakistan ne isski hawa nikal di engvpak nan	1
32242	sir syasat ka dhanda hai inhen agar sharam ati hoti aaj sindh ki yeh halat nahi hoti	1
37191	130 crore logo ne aatanki ko nahi chuna na hi bjp ko chuna hai tum sirf elect jeet	1
43141	tweet like kr l ignor naaa karo koi baaat kr lo ignor krne walay apni neendain puri kr rahe hain 😑😑😑 nan	1
24685	ek group bany jaha local peopl add ho taki har crime par najar ho har jagah nan	1
33309	paint 40 famous indian ad hidden 1 ) tne favourit symbol ad spot 2 ) anyon k nan	1
14450	heart hosakta hai coz recent dono shoot v kr rhe may v survanshi ke	1
16139	bhai स्थाई hogey ki nahi es par mai kuch nahi kah sakta	1
28917	mamba88 player ( ) team ( ) made fall love basketbal kobe / shaq / laker nbatwitt nan	1
15770	everi problem need solut need jo hoga baadmei dekha jaayega nan	1
23384	bharat movi ki promot aap kapil sharma show jaog sir big fan sir nan	1
26715	asli rahan se pucho fan ka lobe hai ye 😂	1
27359	nani wasnt talk even sang dil ki lagi ( hum w lil bit ) wont talk pata nai	1
20451	tum kahan se chalaog jab mata pita bhi nahi chalat hain apni auladoon ko laat mar kark nikaal dete hain nik	1
13184	hamar priy cm nitish kumar nd pm narendra modi ke gathbandan ki jeet ki shirday se badhai ek swa	1
43220	next hobson 's choic wait hilari new adapt gupta hit stage star nan	1
39554	japan name nagami shirogan english name vintz phantom korean name jung rae nice meet ^^ nan	1
27512	yra smjh hi nahi ara ek cousin b sare fazol 😐 koi bahr nh niklta faida hi nahi hota ghar ane ka mujh nan	1
33723	even bharat opposit mukt bharat nan	1
42862	n tear joy ghar wapsi nirav modi nan	1
35825	offic extrem excit share sh anurag thakur ( 4th term mp ) taken oath minist state pm nan	1
19302	isk bare mai aapko kya kehna hai	1
12315	someth wrong apolog everytim friend usk vaja-he-na * hai pun nan	1
20301	minist na bn ne ka dukh dikh rha hai although major contributor form govern nan	1
28528	dekho choti height big problem choti soch big problem dude nan	1
24259	gadkari jeet ki hardik badhai avm subhkamnay	1
17737	kisn kiya band kab kiya bank kyu nh le rahi h sikk shopkeep se yrrr plssssssss someth yeh baat govt tak forward karo nan	1
10914	💕 good morn almighti papa ji 💕 🌵 plz bless sewa sumiran parmarth ka bal 💪 bakh nan	1
24881	uk give chanc win one three bts sign album ahead perform wembley june en nan	1
14988	iss advic pe dhyaan nahi dena hai boy ghabrana nahi hai	1
14166	hamar uttara pradesh ke yuva bhi 12000 medic pass 6 year se berojgar h train pe nhi bheja nan	1
17409	guha see movi sanju movi said ' ? good weapon journalist use pro	1
17668	smash hard itn wade wade bundri hai ball pahonch nahi raha ya shay ramzan ke wajah se player hard nahi mar sakht pakvwi	1
14973	ya allah pakistan ki awam ki sunn nahi raha khud candid ki hee sun ly 😁😁	1
24334	bataiy raahat saab ko hi raahat nahi hai kuchh di	1
22456	anyway want port outmi number problem cant abl send messag number want kam	1
35017	thank ham sab paap mukt ho rahe hai kyuki ham sab bol rahe hai jai shri ram jai shri ra	1
15694	islam ke bari main agar knowledg nae tu yeah gatar mouth band rakho nan	1
10942	baaji baat ko samjhain 1000 see kam 1 rupiya bhi nahi hoo sakta inti ki tou khare nahi hy 😫	1
33081	gaze movi bnay gi modi love dolli class fifth ki kahaani nan	1
12821	tmc aur congress ko khatam karn ke liy bjp ko aur ladai ki jrurt nhi hai ab ye apn aap hi khatam ho jayengi nan	1
11349	di kuri ye toy apka hn kyn ka ap juttt hn xd nan	1
33287	cosmetolog job might great fit click link bio see hair stylist ulta beauti tulsa ok nan	1
26096	yar aik nahi dia spinner ko khilay 4 hoe hain ticket baichnay wala idea ab theek lag raha nan	1
3565	ye madam ki glti ni h wo kya h ki naam ke pich jo inc lga hua h n ji wo hi motiv krwa deta h	1
26585	ya allah zalimo ko lambi zindgi ata farma ink sath bi aesa hi zulham ho jese ho ne kiya ameen	1
37123	aww melt heart see harri happi imagin face everi time see meghan hold archi 😍 nan	1
21522	queenh ajj kal muji lagta meri noti band huy han phr khud ko yaqeen dilana parta koi interact e nai karda paya 😪😂😂😂😂😂😭 nan	1
36279	nahi ho saki hat trick realli bhout buri ball thi kabhi bhi asi ball par wicket nahi milti nzvsl cwc19 nan	1
3361	yeh toh kuch bhi nahi hai 05-jun ke baad world cup bhi postpon ho jayegaa bhai ka stardom ❤❤	1
29863	abhi toh oath liya v nahi media ke sath peac ka v agenda 2024 shuru ho gaya hai	1
21782	bahi ye kattar hindu aur kattar musalman ko kyu bulat ho baar baar tv pe normal hindu aur normal	1
31196	media debat agar argument hota bohot sahi hota koi problem nhi thi ek propaganda chalaya j	1
30149	bagd tumar jaiso k wajs ab tk mandir nahi bana mandir chod k mudd chahiy	1
9769	icc ko walon ko waqt se pehl hi kisi ne bata dia tha wahab riaz wc khele ga 😉😉😉😉 nan	1
19652	farrukh bilkul aisi jaisi ek nikamma 300 kanal k bani gala tak pohoch gaya nan	1
37067	tekwani photo 0 6	1
8224	pakpass maae dua kar ta pakistan khati ta jan chutti 92 j world cup nan	1
25574	jisk naam pe film chlti thi na wo uss desh nhi chla wps industri chla gya aur ab industri bhi nh	1
27250	1 mahina nahi hua aur phir shuru ho gay kya ye apna muh band nahi rakh sakt nan	1
12570	aapk irad theek nahi lag rahe hain mujh 😃🙊	1
13859	murad saeed bohat behtareen bat ki ali muhammad bhai ne yeh bilaw jo bakwa kar rha hy yeh khabe najaiz olad	1
16131	didi ghamand mat karo ahankaar ravan ka bhi toot gaya tha	1
38646	sanya kb le ho rajniti se ais hi juml bole ke tum jais logo ne congress ko giraya aur ab	1
19828	en tu foto genio maa pio nde stalkeaseta ndeve 😂 nan	1
5969	mashaallha beauti coupl world bhai donoko nazar lagjayegi 👌👌👌👌	1
8470	samsk 21 ko show hi 3 see start hue te fake ss ki b hadd hti	1
43593	bharat ek joke tu sunaega ek 1 k barabar 10 main marunga joke faida nh nan	1
23264	found awesom record main teri mohabbat mein pagal ho jaunga smule	1
14971	secretofposit saint dr singh ji insan dhan dhan satguru tera hi aasra	1
38926	ab app log ko 5year kosna pade ga calo koi nhi appna yeah kaam accha se kerna nahi 2024 bhi	1
1722	kisi ki bhi hatya hona bahut galat hai per ashraf ji jab koi hindu ki maut hoti hai aap tweet ku nahi	1
41802	uss shit hennessi ( cheap shit ) wild shit	1
43992	tu ne niazi ko behn pesh kia tu bi apna aur apni famili ka naam azeem niazi	1
17630	log etna kuon gir jaata hain keh polit ikhtilaf ka chakar main pakistan ka wahid cancer hospit ko badnaam kar	1
24238	oh realli scarciti talent pakistan relev sector e fia ib polic	1
43045	sir ji bas aap rajya sabha main apn bhashan kaayam rakhna haardik nivedan simpli one wh	1
37717	kya chutiyagiri ki baat karta hai sanjay ? ? ? abe kuch kaam nahi ja ke aaram kar na sala kamiya	1
19087	bohot purani ho gayi hai har noob ne kharedi hoti hai mera pehl mood tha khareedoo	1
5964	asad bhai alway avail peopl either meet offi	1
42052	omg end sorri spoiler pr mjhsi sbr hi ni hua maini end dhk lya 😂😂❤ awla end 😭😭❤❤❤ way say	1
